VEHICLE_BREADCRUMB_ID,VEHICLE_NUMBER,EQUIPMENT_CLASS,ARRIVE_DATETIME,SERVICE_DATE,ARRIVE_TIME,LONGITUDE,LATITUDE,DWELL,DISTANCE,SPEED,SATELLITES,HDOP,OCCURRENCES,VALID_FLAG,LAST_USER,LAST_TIMESTAMP
4313659336,3411,B,29OCT2021:06:13:50,29OCT2021:00:00:00,22430,-122.806462,45.526787,0,40659.45,24,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659337,3411,B,29OCT2021:06:13:55,29OCT2021:00:00:00,22435,-122.806507,45.527063,70,40757.88,13,12,0.8,17,Y,TRANS,31OCT2021:06:06:40
4313659338,3411,B,29OCT2021:06:15:10,29OCT2021:00:00:00,22510,-122.806567,45.527263,0,40830.05,10,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659339,3411,B,29OCT2021:06:15:15,29OCT2021:00:00:00,22515,-122.806657,45.527647,0,40971.13,19,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659340,3411,B,29OCT2021:06:15:20,29OCT2021:00:00:00,22520,-122.80673,45.528125,0,41141.73,23,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659341,3411,B,29OCT2021:06:15:25,29OCT2021:00:00:00,22525,-122.806783,45.528627,0,41322.18,25,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659342,3411,B,29OCT2021:06:15:30,29OCT2021:00:00:00,22530,-122.806813,45.529128,0,41502.63,25,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659343,3411,B,29OCT2021:06:15:35,29OCT2021:00:00:00,22535,-122.806818,45.529652,0,41692.91,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659344,3411,B,29OCT2021:06:15:40,29OCT2021:00:00:00,22540,-122.80681,45.530212,0,41893.05,27,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659345,3411,B,29OCT2021:06:15:45,29OCT2021:00:00:00,22545,-122.806798,45.530762,0,42093.18,27,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659346,3411,B,29OCT2021:06:15:50,29OCT2021:00:00:00,22550,-122.806788,45.531305,0,42290.03,27,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659347,3411,B,29OCT2021:06:15:55,29OCT2021:00:00:00,22555,-122.80678,45.531873,0,42493.44,28,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659348,3411,B,29OCT2021:06:16:00,29OCT2021:00:00:00,22560,-122.806837,45.532442,0,42700.13,28,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659349,3411,B,29OCT2021:06:16:05,29OCT2021:00:00:00,22565,-122.807082,45.53298,0,42903.54,28,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659350,3411,B,29OCT2021:06:16:10,29OCT2021:00:00:00,22570,-122.807518,45.533467,0,43113.52,29,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659351,3411,B,29OCT2021:06:16:15,29OCT2021:00:00:00,22575,-122.808142,45.533873,0,43326.77,29,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659352,3411,B,29OCT2021:06:16:20,29OCT2021:00:00:00,22580,-122.808925,45.534165,0,43553.15,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659353,3411,B,29OCT2021:06:16:25,29OCT2021:00:00:00,22585,-122.809765,45.534392,0,43782.81,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659354,3411,B,29OCT2021:06:16:30,29OCT2021:00:00:00,22590,-122.810557,45.53466,0,44002.63,30,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659355,3411,B,29OCT2021:06:16:35,29OCT2021:00:00:00,22595,-122.811237,45.535067,0,44229,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659356,3411,B,29OCT2021:06:16:40,29OCT2021:00:00:00,22600,-122.811752,45.535607,0,44461.94,32,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659357,3411,B,29OCT2021:06:16:45,29OCT2021:00:00:00,22605,-122.812033,45.536252,0,44708.01,34,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659358,3411,B,29OCT2021:06:16:50,29OCT2021:00:00:00,22610,-122.812048,45.536985,0,44973.75,36,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659359,3411,B,29OCT2021:06:16:55,29OCT2021:00:00:00,22615,-122.811972,45.537782,0,45259.19,39,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659360,3411,B,29OCT2021:06:17:00,29OCT2021:00:00:00,,-122.811518,45.538503,0,45544.62,39,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659361,3411,B,29OCT2021:06:17:05,29OCT2021:00:00:00,,-122.810925,45.539085,0,45803.81,35,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659362,3411,B,29OCT2021:06:17:10,29OCT2021:00:00:00,,-122.810513,45.539645,0,46033.47,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659363,3411,B,29OCT2021:06:17:15,29OCT2021:00:00:00,,-122.810415,45.540227,0,46243.44,29,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659364,3411,B,29OCT2021:06:17:20,29OCT2021:00:00:00,,-122.810407,45.540813,0,46456.69,29,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659365,3411,B,29OCT2021:06:17:25,29OCT2021:00:00:00,,-122.81041,45.541392,0,46663.39,28,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659366,3411,B,29OCT2021:06:17:30,29OCT2021:00:00:00,,-122.810423,45.542017,0,46889.77,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659367,3411,B,29OCT2021:06:17:35,29OCT2021:00:00:00,,-122.810442,45.54263,0,47109.58,30,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659368,3411,B,29OCT2021:06:17:40,29OCT2021:00:00:00,,-122.810465,45.543182,0,47309.71,27,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659369,3411,B,29OCT2021:06:17:45,29OCT2021:00:00:00,22665,-122.81048,45.543712,0,47500,26,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659370,3411,B,29OCT2021:06:17:50,29OCT2021:00:00:00,22670,-122.810493,45.54428,0,47703.41,28,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659371,3411,B,29OCT2021:06:17:55,29OCT2021:00:00:00,22675,-122.810528,45.54495,0,47946.2,33,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659372,3411,B,29OCT2021:06:18:00,29OCT2021:00:00:00,22680,-122.810565,45.545657,0,48202.1,35,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659373,3411,B,29OCT2021:06:18:05,29OCT2021:00:00:00,22685,-122.810577,45.546338,0,48448.16,34,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659374,3411,B,29OCT2021:06:18:10,29OCT2021:00:00:00,22690,-122.810538,45.546972,0,48674.54,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659375,3411,B,29OCT2021:06:18:15,29OCT2021:00:00:00,22695,-122.810542,45.547543,0,48881.24,28,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659376,3411,B,29OCT2021:06:18:20,29OCT2021:00:00:00,22700,-122.810547,45.547978,0,49038.72,21,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659377,3411,B,29OCT2021:06:18:25,29OCT2021:00:00:00,22705,-122.810548,45.548165,10,49104.33,9,12,0.7,5,Y,TRANS,31OCT2021:06:06:40
4313659378,3411,B,29OCT2021:06:18:40,29OCT2021:00:00:00,22720,-122.810412,45.548357,0,49186.35,11,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659379,3411,B,29OCT2021:06:18:45,29OCT2021:00:00:00,22725,-122.809957,45.548398,0,49301.18,16,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659380,3411,B,29OCT2021:06:18:50,29OCT2021:00:00:00,22730,-122.809342,45.548438,0,49458.66,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659381,3411,B,29OCT2021:06:18:55,29OCT2021:00:00:00,22735,-122.808687,45.548492,0,49625.99,23,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659382,3411,B,29OCT2021:06:19:00,29OCT2021:00:00:00,22740,-122.807973,45.54855,0,49809.71,25,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659383,3411,B,29OCT2021:06:19:05,29OCT2021:00:00:00,22745,-122.807178,45.548615,0,50009.84,27,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659384,3411,B,29OCT2021:06:19:10,29OCT2021:00:00:00,22750,-122.806362,45.54869,0,50219.82,29,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659385,3411,B,29OCT2021:06:19:15,29OCT2021:00:00:00,22755,-122.80555,45.548818,0,50433.07,29,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659386,3411,B,29OCT2021:06:19:20,29OCT2021:00:00:00,22760,-122.804735,45.54894,0,50643.05,29,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659387,3411,B,29OCT2021:06:19:25,29OCT2021:00:00:00,22765,-122.803955,45.548802,0,50849.74,28,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659388,3411,B,29OCT2021:06:19:30,29OCT2021:00:00:00,22770,-122.803407,45.54839,0,51056.43,28,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659389,3411,B,29OCT2021:06:19:35,29OCT2021:00:00:00,22775,-122.802708,45.548143,0,51259.84,28,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659390,3411,B,29OCT2021:06:19:40,29OCT2021:00:00:00,22780,-122.801865,45.548133,0,51473.1,29,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659391,3411,B,29OCT2021:06:19:45,29OCT2021:00:00:00,22785,-122.801007,45.54815,0,51692.92,30,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659392,3411,B,29OCT2021:06:19:50,29OCT2021:00:00:00,22790,-122.8002,45.548168,0,51896.33,28,12,0.8,1,,TRANS,31OCT2021:06:06:40
4313659393,3411,B,29OCT2021:06:19:55,29OCT2021:00:00:00,22795,-122.79941,45.54818,0,52096.46,27,12,0.8,1,,TRANS,31OCT2021:06:06:40
4313659394,3411,B,29OCT2021:06:20:00,29OCT2021:00:00:00,22800,-122.798587,45.548192,0,52306.43,29,12,0.8,1,,TRANS,31OCT2021:06:06:40
4313659395,3411,B,29OCT2021:06:20:05,29OCT2021:00:00:00,22805,-122.797768,45.548208,0,52513.13,28,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659396,3411,B,29OCT2021:06:20:10,29OCT2021:00:00:00,22810,-122.796965,45.54822,0,52719.82,28,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659397,3411,B,29OCT2021:06:20:15,29OCT2021:00:00:00,22815,-122.796225,45.548228,0,52906.83,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659398,3411,B,29OCT2021:06:20:20,29OCT2021:00:00:00,22820,-122.795503,45.548175,0,53090.55,25,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659399,3411,B,29OCT2021:06:20:25,29OCT2021:00:00:00,22825,-122.794837,45.54793,0,53280.84,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659400,3411,B,29OCT2021:06:20:30,29OCT2021:00:00:00,22830,-122.794188,45.547582,0,53490.82,29,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659401,3411,B,29OCT2021:06:20:35,29OCT2021:00:00:00,22835,-122.793528,45.547222,0,53700.79,29,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659402,3411,B,29OCT2021:06:20:40,29OCT2021:00:00:00,22840,-122.792943,45.546918,0,53884.52,25,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659403,3411,B,29OCT2021:06:20:45,29OCT2021:00:00:00,22845,-122.792395,45.546662,0,54051.84,23,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659404,3411,B,29OCT2021:06:20:50,29OCT2021:00:00:00,22850,-122.791743,45.546442,0,54235.57,25,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659405,3411,B,29OCT2021:06:20:55,29OCT2021:00:00:00,22855,-122.790998,45.546228,0,54438.98,28,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659406,3411,B,29OCT2021:06:21:00,29OCT2021:00:00:00,22860,-122.790255,45.54602,0,54642.39,28,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659407,3411,B,29OCT2021:06:21:05,29OCT2021:00:00:00,22865,-122.789528,45.545815,0,54839.24,27,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659408,3411,B,29OCT2021:06:21:10,29OCT2021:00:00:00,22870,-122.788843,45.545632,0,55026.25,26,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659409,3411,B,29OCT2021:06:21:15,29OCT2021:00:00:00,22875,-122.788118,45.545528,0,55213.26,26,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659410,3411,B,29OCT2021:06:21:20,29OCT2021:00:00:00,22880,-122.787357,45.545487,0,55406.83,26,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659411,3411,B,29OCT2021:06:21:25,29OCT2021:00:00:00,22885,-122.78661,45.54551,0,55597.11,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659412,3411,B,29OCT2021:06:21:30,29OCT2021:00:00:00,22890,-122.785888,45.545533,0,55780.84,25,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659413,3411,B,29OCT2021:06:21:35,29OCT2021:00:00:00,22895,-122.785215,45.545358,0,55961.29,25,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659414,3411,B,29OCT2021:06:21:40,29OCT2021:00:00:00,22900,-122.784718,45.545087,0,56118.77,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659415,3411,B,29OCT2021:06:21:45,29OCT2021:00:00:00,22905,-122.78433,45.544882,0,56243.44,17,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659416,3411,B,29OCT2021:06:21:50,29OCT2021:00:00:00,22910,-122.783897,45.54479,0,56358.27,16,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659417,3411,B,29OCT2021:06:21:55,29OCT2021:00:00:00,22915,-122.783812,45.544622,0,56427.17,9,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659418,3411,B,29OCT2021:06:22:00,29OCT2021:00:00:00,22920,-122.78408,45.544295,0,56564.96,19,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659419,3411,B,29OCT2021:06:22:05,29OCT2021:00:00:00,22925,-122.78459,45.544027,0,56725.72,22,12,1.1,1,Y,TRANS,31OCT2021:06:06:40
4313659420,3411,B,29OCT2021:06:22:10,29OCT2021:00:00:00,22930,-122.78516,45.543848,0,56883.2,21,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659421,3411,B,29OCT2021:06:22:15,29OCT2021:00:00:00,22935,-122.78579,45.543713,0,57050.53,23,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659422,3411,B,29OCT2021:06:22:20,29OCT2021:00:00:00,22940,-122.78643,45.543585,0,57221.13,23,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659423,3411,B,29OCT2021:06:22:25,29OCT2021:00:00:00,22945,-122.787047,45.54347,0,57381.89,22,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659424,3411,B,29OCT2021:06:22:30,29OCT2021:00:00:00,22950,-122.787613,45.543335,0,57532.81,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659425,3411,B,29OCT2021:06:22:35,29OCT2021:00:00:00,22955,-122.78792,45.542983,0,57683.73,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659426,3411,B,29OCT2021:06:22:40,29OCT2021:00:00:00,22960,-122.787845,45.542547,0,57844.49,22,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659427,3411,B,29OCT2021:06:22:45,29OCT2021:00:00:00,22965,-122.78781,45.542098,0,58005.25,22,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659428,3411,B,29OCT2021:06:22:50,29OCT2021:00:00:00,22970,-122.787862,45.541653,0,58166.01,22,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659429,3411,B,29OCT2021:06:22:55,29OCT2021:00:00:00,22975,-122.788097,45.541228,0,58330.05,22,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659430,3411,B,29OCT2021:06:23:00,29OCT2021:00:00:00,22980,-122.788482,45.540845,0,58500.66,23,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659431,3411,B,29OCT2021:06:23:05,29OCT2021:00:00:00,22985,-122.788907,45.540455,0,58677.82,24,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659432,3411,B,29OCT2021:06:23:10,29OCT2021:00:00:00,22990,-122.789387,45.540147,0,58841.87,22,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659433,3411,B,29OCT2021:06:23:15,29OCT2021:00:00:00,22995,-122.789962,45.539967,0,59002.63,22,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659434,3411,B,29OCT2021:06:23:20,29OCT2021:00:00:00,23000,-122.790575,45.539813,0,59166.67,22,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659435,3411,B,29OCT2021:06:23:25,29OCT2021:00:00:00,23005,-122.791127,45.539677,0,59314.31,20,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659436,3411,B,29OCT2021:06:23:30,29OCT2021:00:00:00,23010,-122.791663,45.539578,0,59452.1,19,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659437,3411,B,29OCT2021:06:23:35,29OCT2021:00:00:00,23015,-122.79222,45.539685,0,59599.74,20,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659438,3411,B,29OCT2021:06:23:40,29OCT2021:00:00:00,23020,-122.792785,45.53975,0,59747.38,20,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659439,3411,B,29OCT2021:06:23:45,29OCT2021:00:00:00,23025,-122.793448,45.539598,0,59924.54,24,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659440,3411,B,29OCT2021:06:23:50,29OCT2021:00:00:00,23030,-122.794125,45.539383,0,60114.83,26,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659441,3411,B,29OCT2021:06:23:55,29OCT2021:00:00:00,23035,-122.794753,45.539187,0,60285.43,23,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659442,3411,B,29OCT2021:06:24:00,29OCT2021:00:00:00,23040,-122.795342,45.539,0,60449.48,22,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659443,3411,B,29OCT2021:06:24:05,29OCT2021:00:00:00,23045,-122.795948,45.538815,0,60616.8,23,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659444,3411,B,29OCT2021:06:24:10,29OCT2021:00:00:00,23050,-122.796558,45.538655,0,60780.84,22,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659445,3411,B,29OCT2021:06:24:15,29OCT2021:00:00:00,23055,-122.797205,45.538603,0,60944.88,22,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659446,3411,B,29OCT2021:06:24:20,29OCT2021:00:00:00,23060,-122.797862,45.5386,0,61108.93,22,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659447,3411,B,29OCT2021:06:24:25,29OCT2021:00:00:00,23065,-122.79848,45.538603,0,61266.41,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659448,3411,B,29OCT2021:06:24:30,29OCT2021:00:00:00,23070,-122.79902,45.538595,0,61400.92,18,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659449,3411,B,29OCT2021:06:24:35,29OCT2021:00:00:00,23075,-122.79931,45.53855,0,61469.82,9,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659450,3411,B,29OCT2021:06:24:40,29OCT2021:00:00:00,23080,-122.799443,45.538483,0,61515.75,6,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659451,3411,B,29OCT2021:06:24:45,29OCT2021:00:00:00,23085,-122.799605,45.538152,0,61646.98,18,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659452,3411,B,29OCT2021:06:24:50,29OCT2021:00:00:00,23090,-122.799587,45.537695,0,61811.03,22,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659453,3411,B,29OCT2021:06:24:55,29OCT2021:00:00:00,23095,-122.799562,45.537265,0,61965.23,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659454,3411,B,29OCT2021:06:25:00,29OCT2021:00:00:00,23100,-122.799553,45.536857,0,62112.86,20,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659455,3411,B,29OCT2021:06:25:05,29OCT2021:00:00:00,23105,-122.799547,45.53642,0,62270.34,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659456,3411,B,29OCT2021:06:25:10,29OCT2021:00:00:00,23110,-122.799548,45.535942,0,62444.23,24,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659457,3411,B,29OCT2021:06:25:15,29OCT2021:00:00:00,23115,-122.799565,45.535447,0,62621.39,24,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659458,3411,B,29OCT2021:06:25:20,29OCT2021:00:00:00,23120,-122.799583,45.534952,0,62798.56,24,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659459,3411,B,29OCT2021:06:25:25,29OCT2021:00:00:00,23125,-122.7996,45.53444,0,62982.29,25,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659460,3411,B,29OCT2021:06:25:30,29OCT2021:00:00:00,23130,-122.799608,45.533933,0,63166.01,25,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659461,3411,B,29OCT2021:06:25:35,29OCT2021:00:00:00,23135,-122.799617,45.53344,0,63339.9,24,12,0.8,1,,TRANS,31OCT2021:06:06:40
4313659462,3411,B,29OCT2021:06:25:40,29OCT2021:00:00:00,23140,-122.799622,45.532952,0,63517.06,24,12,0.6,1,,TRANS,31OCT2021:06:06:40
4313659463,3411,B,29OCT2021:06:25:45,29OCT2021:00:00:00,23145,-122.799635,45.532457,0,63694.23,24,12,0.8,1,,TRANS,31OCT2021:06:06:40
4313659464,3411,B,29OCT2021:06:25:50,29OCT2021:00:00:00,23150,-122.799652,45.531973,0,63868.11,24,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659465,3411,B,29OCT2021:06:25:55,29OCT2021:00:00:00,23155,-122.799662,45.53145,0,64058.4,26,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659466,3411,B,29OCT2021:06:26:00,29OCT2021:00:00:00,23160,-122.799672,45.53091,0,64255.25,27,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659467,3411,B,29OCT2021:06:26:05,29OCT2021:00:00:00,23165,-122.799688,45.530327,0,64465.23,29,12,1,1,Y,TRANS,31OCT2021:06:06:40
4313659468,3411,B,29OCT2021:06:26:10,29OCT2021:00:00:00,23170,-122.799688,45.52975,0,64671.92,28,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659469,3411,B,29OCT2021:06:26:15,29OCT2021:00:00:00,23175,-122.799692,45.529215,0,64865.49,26,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659470,3411,B,29OCT2021:06:26:20,29OCT2021:00:00:00,23180,-122.7997,45.528687,0,65055.78,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659471,3411,B,29OCT2021:06:26:25,29OCT2021:00:00:00,23185,-122.799722,45.528197,0,65232.94,24,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659472,3411,B,29OCT2021:06:26:30,29OCT2021:00:00:00,23190,-122.799738,45.527768,0,65383.86,21,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659473,3411,B,29OCT2021:06:26:35,29OCT2021:00:00:00,23195,-122.799748,45.527457,0,65492.13,15,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659474,3411,B,29OCT2021:06:26:40,29OCT2021:00:00:00,23200,-122.799753,45.527273,0,65554.46,8,12,1.8,1,Y,TRANS,31OCT2021:06:06:40
4313659475,3411,B,29OCT2021:06:26:45,29OCT2021:00:00:00,23205,-122.799755,45.527173,0,65590.55,5,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659476,3411,B,29OCT2021:06:26:50,29OCT2021:00:00:00,23210,-122.799447,45.52697,0,65708.66,16,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659477,3411,B,29OCT2021:06:26:55,29OCT2021:00:00:00,23215,-122.798732,45.526878,0,65892.39,25,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659478,3411,B,29OCT2021:06:27:00,29OCT2021:00:00:00,23220,-122.797873,45.526813,0,66112.21,30,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659479,3411,B,29OCT2021:06:27:05,29OCT2021:00:00:00,23225,-122.796998,45.526878,0,66335.3,30,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659480,3411,B,29OCT2021:06:27:10,29OCT2021:00:00:00,23230,-122.796143,45.527002,0,66558.4,30,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659481,3411,B,29OCT2021:06:27:15,29OCT2021:00:00:00,23235,-122.795302,45.526887,0,66774.94,30,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659482,3411,B,29OCT2021:06:27:20,29OCT2021:00:00:00,23240,-122.794472,45.5266,0,67011.16,32,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659483,3411,B,29OCT2021:06:27:25,29OCT2021:00:00:00,23245,-122.793513,45.526455,0,67260.5,34,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659484,3411,B,29OCT2021:06:27:30,29OCT2021:00:00:00,23250,-122.792527,45.526395,0,67513.13,34,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659485,3411,B,29OCT2021:06:27:35,29OCT2021:00:00:00,23255,-122.79152,45.526328,0,67769.03,35,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659486,3411,B,29OCT2021:06:27:40,29OCT2021:00:00:00,23260,-122.790545,45.526252,0,68018.37,34,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659487,3411,B,29OCT2021:06:27:45,29OCT2021:00:00:00,23265,-122.78962,45.526152,0,68254.6,32,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659488,3411,B,29OCT2021:06:27:50,29OCT2021:00:00:00,23270,-122.788715,45.526045,0,68487.54,32,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659489,3411,B,29OCT2021:06:27:55,29OCT2021:00:00:00,23275,-122.78793,45.52595,0,68684.39,27,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659490,3411,B,29OCT2021:06:28:00,29OCT2021:00:00:00,23280,-122.787443,45.52589,0,68805.78,17,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659491,3411,B,29OCT2021:06:28:05,29OCT2021:00:00:00,23285,-122.787315,45.525872,6,68832.02,4,11,0.9,4,Y,TRANS,31OCT2021:06:06:40
4313659492,3411,B,29OCT2021:06:28:15,29OCT2021:00:00:00,23295,-122.787225,45.525847,0,68861.55,5,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
